ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,monthly,monthly_lower,monthly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2022-12-01,64.05634344788311,13.116657105864808,43.85215258871934,64.05634344788311,64.05634344788311,0.04025819321462315,0.04025819321462315,0.04025819321462315,-0.5424147595846336,-0.5424147595846336,-0.5424147595846336,-0.0169415000004451,-0.0169415000004451,-0.0169415000004451,-0.5657314527988118,-0.5657314527988118,-0.5657314527988118,0.0,0.0,0.0,29.311237316728874
2022-12-02,64.05487203124792,15.6744401795042,45.62608526917266,64.05487203124792,64.05487203124792,0.04189158951421924,0.04189158951421924,0.04189158951421924,-0.5186524745041429,-0.5186524745041429,-0.5186524745041429,0.0011716192417042665,0.0011716192417042665,0.0011716192417042665,-0.5617156832600664,-0.5617156832600664,-0.5617156832600664,0.0,0.0,0.0,30.832654148194976
2022-12-03,64.05340061461273,39.175289914045045,70.25967080976505,64.05340061461273,64.05340061461273,0.027431544102509964,0.027431544102509964,0.027431544102509964,-0.15096571139843157,-0.15096571139843157,-0.15096571139843157,0.38005397661702084,0.38005397661702084,0.38005397661702084,-0.5584512321179623,-0.5584512321179623,-0.5584512321179623,0.0,0.0,0.0,54.38353342333899
2022-12-04,64.05192919872273,-6.325995518247284,24.9599372744827,64.05192919872273,64.05192919872273,0.007993430329369996,0.007993430329369996,0.007993430329369996,-0.8645015414976585,-0.8645015414976585,-0.8645015414976585,-0.31653368644330004,-0.31653368644330004,-0.31653368644330004,-0.5559612853837285,-0.5559612853837285,-0.5559612853837285,0.0,0.0,0.0,8.67893767052805
2022-12-05,64.05045778283272,12.742482677745665,42.91069691315287,64.05045778283272,64.05045778283272,-0.0026935249964175068,-0.0026935249964175068,-0.0026935249964175068,-0.5706008202418348,-0.5706008202418348,-0.5706008202418348,-0.013663688642757035,-0.013663688642757035,-0.013663688642757035,-0.5542436066026599,-0.5542436066026599,-0.5542436066026599,0.0,0.0,0.0,27.50321403508336
2022-12-06,64.04898636694273,13.747318890769552,43.0076240213052,64.04898636694273,64.04898636694273,0.0010040950375800762,0.0010040950375800762,0.0010040950375800762,-0.5634354742459924,-0.5634354742459924,-0.5634354742459924,-0.011166218521942925,-0.011166218521942925,-0.011166218521942925,-0.5532733507616295,-0.5532733507616295,-0.5532733507616295,0.0,0.0,0.0,27.961515358309253
2022-12-07,64.04751495105273,12.657872128796926,43.17236713549854,64.04751495105273,64.04751495105273,0.012808024590097326,0.012808024590097326,0.012808024590097326,-0.5631187488727011,-0.5631187488727011,-0.5631187488727011,-0.02292050225274271,-0.02292050225274271,-0.02292050225274271,-0.5530062712100556,-0.5530062712100556,-0.5530062712100556,0.0,0.0,0.0,27.981158463410303
2022-12-08,64.04604353516274,14.661189179223316,44.00618829013332,64.04604353516274,64.04604353516274,0.02042086195621345,0.02042086195621345,0.02042086195621345,-0.5499028349471385,-0.5499028349471385,-0.5499028349471385,-0.016941500000080656,-0.016941500000080656,-0.016941500000080656,-0.5533821969032713,-0.5533821969032713,-0.5533821969032713,0.0,0.0,0.0,28.826942628028892
2022-12-09,64.04457211927273,15.007033792197468,43.5149549555806,64.04457211927273,64.04457211927273,0.015752103946263057,0.015752103946263057,0.015752103946263057,-0.5374049322371118,-0.5374049322371118,-0.5374049322371118,0.0011716192406170944,0.0011716192406170944,0.0011716192406170944,-0.5543286554239919,-0.5543286554239919,-0.5543286554239919,0.0,0.0,0.0,29.626703179360145
2022-12-10,64.04310070338275,38.09216474965195,68.00121102714014,64.04310070338275,64.04310070338275,0.0008814289413571564,0.0008814289413571564,0.0008814289413571564,-0.17482911379598154,-0.17482911379598154,-0.17482911379598154,0.38005397661691565,0.38005397661691565,0.38005397661691565,-0.5557645193542544,-0.5557645193542544,-0.5557645193542544,0.0,0.0,0.0,52.84650216266354
2022-12-11,64.04162928749274,-7.446371553840006,21.992673411494053,64.04162928749274,64.04162928749274,-0.014597833999995629,-0.014597833999995629,-0.014597833999995629,-0.8887350799234649,-0.8887350799234649,-0.8887350799234649,-0.3165336864437701,-0.3165336864437701,-0.3165336864437701,-0.5576035594796991,-0.5576035594796991,-0.5576035594796991,0.0,0.0,0.0,7.12558676424397
2022-12-12,64.04015787160274,11.084393027008721,41.32878717091074,64.04015787160274,64.04015787160274,-0.02169091062798215,-0.02169091062798215,-0.02169091062798215,-0.5951123969807077,-0.5951123969807077,-0.5951123969807077,-0.013663688641913682,-0.013663688641913682,-0.013663688641913682,-0.559757797710812,-0.559757797710812,-0.559757797710812,0.0,0.0,0.0,25.929066017610296
2022-12-13,64.03868645571274,11.553617365774514,40.75767028697025,64.03868645571274,64.03868645571274,-0.018354175230231133,-0.018354175230231133,-0.018354175230231133,-0.5916609588592345,-0.5916609588592345,-0.5916609588592345,-0.011166218521573304,-0.011166218521573304,-0.011166218521573304,-0.56214056510743,-0.56214056510743,-0.56214056510743,0.0,0.0,0.0,26.149495823239864
2022-12-14,64.03721503982275,10.157169870431025,41.67562792406295,64.03721503982275,64.03721503982275,-0.009415709067648912,-0.009415709067648912,-0.009415709067648912,-0.5970053968170452,-0.5970053968170452,-0.5970053968170452,-0.022920502251826166,-0.022920502251826166,-0.022920502251826166,-0.5646691854975702,-0.5646691854975702,-0.5646691854975702,0.0,0.0,0.0,25.806652063914914
2022-12-15,64.03574362393275,10.636339232772384,40.23168618229484,64.03574362393275,64.03574362393275,-0.001511442106617033,-0.001511442106617033,-0.001511442106617033,-0.5857201644393499,-0.5857201644393499,-0.5857201644393499,-0.016941499998955896,-0.016941499998955896,-0.016941499998955896,-0.567267222333777,-0.567267222333777,-0.567267222333777,0.0,0.0,0.0,26.528717338526803
2022-12-16,64.03427220804275,12.36239379935542,41.979339193135644,64.03427220804275,64.03427220804275,0.0016938897543754949,0.0016938897543754949,0.0016938897543754949,-0.567000736009464,-0.567000736009464,-0.567000736009464,0.0011716192406273779,0.0011716192406273779,0.0011716192406273779,-0.5698662450044669,-0.5698662450044669,-0.5698662450044669,0.0,0.0,0.0,27.726792736252147
2022-12-17,64.03280079215276,36.20228681126001,66.4104869367719,64.03280079215276,64.03280079215276,0.0002788422070580717,0.0002788422070580717,0.0002788422070580717,-0.19207427134751653,-0.19207427134751653,-0.19207427134751653,0.3800539766165424,0.3800539766165424,0.3800539766165424,-0.5724070901711169,-0.5724070901711169,-0.5724070901711169,0.0,0.0,0.0,51.73374723765934
2022-12-18,64.03132937626276,-8.674697998456669,21.993942577111213,64.03132937626276,64.03132937626276,-0.004284076016872732,-0.004284076016872732,-0.004284076016872732,-0.895658375620486,-0.895658375620486,-0.895658375620486,-0.31653368644354585,-0.31653368644354585,-0.31653368644354585,-0.5748406131600675,-0.5748406131600675,-0.5748406131600675,0.0,0.0,0.0,6.68113291829895
2022-12-19,64.02985796037275,11.153423445324462,41.15371233131473,64.02985796037275,64.02985796037275,-0.010977072619129433,-0.010977072619129433,-0.010977072619129433,-0.6017687046169177,-0.6017687046169177,-0.6017687046169177,-0.013663688642857635,-0.013663688642857635,-0.013663688642857635,-0.5771279433549307,-0.5771279433549307,-0.5771279433549307,0.0,0.0,0.0,25.498693278754008
2022-12-20,64.02838654448276,9.637456616284595,40.39910911437589,64.02838654448276,64.02838654448276,-0.018572352392821467,-0.018572352392821467,-0.018572352392821467,-0.6089788461860554,-0.6089788461860554,-0.6089788461860554,-0.011166218521655669,-0.011166218521655669,-0.011166218521655669,-0.5792402752715781,-0.5792402752715781,-0.5792402752715781,0.0,0.0,0.0,25.036453583468894
2022-12-21,64.02691512859276,8.661634275418416,39.554446314537145,64.02691512859276,64.02691512859276,-0.02412808993824744,-0.02412808993824744,-0.02412808993824744,-0.6282068351788129,-0.6282068351788129,-0.6282068351788129,-0.022920502252292065,-0.022920502252292065,-0.022920502252292065,-0.5811582429882733,-0.5811582429882733,-0.5811582429882733,0.0,0.0,0.0,23.804769409397046
2022-12-22,64.02544371270277,7.6590325129550365,39.00032873738618,64.02544371270277,64.02544371270277,-0.023723284546049363,-0.023723284546049363,-0.023723284546049363,-0.6235357238705427,-0.6235357238705427,-0.6235357238705427,-0.016941499999819414,-0.016941499999819414,-0.016941499999819414,-0.5828709393246739,-0.5828709393246739,-0.5828709393246739,0.0,0.0,0.0,24.103292321169963
2022-12-23,64.02397229681276,9.414907479026535,39.99271371124369,64.02397229681276,64.02397229681276,-0.01590841505037837,-0.01590841505037837,-0.01590841505037837,-0.5991114480052478,-0.5991114480052478,-0.5991114480052478,0.0011716192414678583,0.0011716192414678583,0.0011716192414678583,-0.5843746521963373,-0.5843746521963373,-0.5843746521963373,0.0,0.0,0.0,25.666477547021394
2022-12-24,64.02250088092278,36.21344731680072,65.72576426386,64.02250088092278,64.02250088092278,-0.004555457432953398,-0.004555457432953398,-0.004555457432953398,-0.21017287939465007,-0.21017287939465007,-0.21017287939465007,0.38005397661643714,0.38005397661643714,0.38005397661643714,-0.5856713985781338,-0.5856713985781338,-0.5856713985781338,0.0,0.0,0.0,50.56670752473272
2022-12-25,64.02102946503277,-10.528482805362525,21.865829191676635,64.02102946503277,64.02102946503277,0.0027639660726218067,0.0027639660726218067,0.0027639660726218067,-0.9005370616394339,-0.9005370616394339,-0.9005370616394339,-0.316533686444016,-0.316533686444016,-0.316533686444016,-0.5867673412680399,-0.5867673412680399,-0.5867673412680399,0.0,0.0,0.0,6.367719707460539
2022-12-26,64.01955804914277,11.01710755299113,40.347899449057465,64.01955804914277,64.01955804914277,0.0007935584340262297,0.0007935584340262297,0.0007935584340262297,-0.600541305243854,-0.600541305243854,-0.600541305243854,-0.01366368864201424,-0.01366368864201424,-0.01366368864201424,-0.5876711750358661,-0.5876711750358661,-0.5876711750358661,0.0,0.0,0.0,25.573169097175896
2022-12-27,64.01808663325276,10.05037723345326,40.39379542645862,64.01808663325276,64.01808663325276,-0.007939881166514286,-0.007939881166514286,-0.007939881166514286,-0.6074986664614883,-0.6074986664614883,-0.6074986664614883,-0.01116621852128609,-0.01116621852128609,-0.01116621852128609,-0.5883925667736878,-0.5883925667736878,-0.5883925667736878,0.0,0.0,0.0,25.12718437413568
2022-12-28,64.01661521736278,9.503318796993364,39.05316361654715,64.01661521736278,64.01661521736278,-0.013802264524270417,-0.013802264524270417,-0.013802264524270417,-0.6256634958260381,-0.6256634958260381,-0.6256634958260381,-0.02292050225137552,-0.02292050225137552,-0.02292050225137552,-0.588940729050392,-0.588940729050392,-0.588940729050392,0.0,0.0,0.0,23.96375594951724
2022-12-29,64.01514380147277,9.86108314733123,40.1507346631892,64.01514380147277,64.01514380147277,-0.0075029574327563865,-0.0075029574327563865,-0.0075029574327563865,-0.6137676556741151,-0.6137676556741151,-0.6137676556741151,-0.01694149999945497,-0.01694149999945497,-0.01694149999945497,-0.5893231982419036,-0.5893231982419036,-0.5893231982419036,0.0,0.0,0.0,24.724719062801473
2022-12-30,64.01367238558278,11.96208028837605,41.28801161781177,64.01367238558278,64.01367238558278,0.011471283496943542,0.011471283496943542,0.011471283496943542,-0.5769019747456887,-0.5769019747456887,-0.5769019747456887,0.001171619240647917,0.001171619240647917,0.001171619240647917,-0.5895448774832802,-0.5895448774832802,-0.5895448774832802,0.0,0.0,0.0,27.08405837561651
2022-12-31,64.01220096969278,38.45921581955914,67.25731928777519,64.01220096969278,64.01220096969278,0.03298726171500605,0.03298726171500605,0.03298726171500605,-0.17656615316534036,-0.17656615316534036,-0.17656615316534036,0.3800539766172475,0.3800539766172475,0.3800539766172475,-0.589607391497594,-0.589607391497594,-0.589607391497594,0.0,0.0,0.0,52.70981288882746
2023-01-01,64.01073022442267,-6.114227429003404,23.46648143949718,64.01073022442267,64.01073022442267,0.04338487661054652,0.04338487661054652,0.04338487661054652,-0.8626575952178894,-0.8626575952178894,-0.8626575952178894,-0.3165336864426795,-0.3165336864426795,-0.3165336864426795,-0.5895087853857565,-0.5895087853857565,-0.5895087853857565,0.0,0.0,0.0,8.791387620881139
2023-01-02,64.00925947915256,13.989629865569809,42.681392162334156,64.00925947915256,64.00925947915256,0.03617609986649109,0.03617609986649109,0.03617609986649109,-0.5667311720490025,-0.5667311720490025,-0.5667311720490025,-0.013663688641170874,-0.013663688641170874,-0.013663688641170874,-0.5892435832743227,-0.5892435832743227,-0.5892435832743227,0.0,0.0,0.0,27.733216832543707
2023-01-03,64.00778873388245,10.498804690211815,42.025244814035396,64.00778873388245,64.00778873388245,0.017397305610209454,0.017397305610209454,0.017397305610209454,-0.5825721188196485,-0.5825721188196485,-0.5825721188196485,-0.011166218522179597,-0.011166218522179597,-0.011166218522179597,-0.5888032059076784,-0.5888032059076784,-0.5888032059076784,0.0,0.0,0.0,26.71863563022412
2023-01-04,64.00631798861234,10.653269083391248,40.13479101898113,64.00631798861234,64.00631798861234,0.0009194870980590714,0.0009194870980590714,0.0009194870980590714,-0.610177744611489,-0.610177744611489,-0.610177744611489,-0.02292050225184141,-0.02292050225184141,-0.02292050225184141,-0.5881767294577066,-0.5881767294577066,-0.5881767294577066,0.0,0.0,0.0,24.951087237435086
2023-01-05,64.00484724334223,10.113948513161242,39.873645871724435,64.00484724334223,64.00484724334223,-0.00250235148148098,-0.00250235148148098,-0.00250235148148098,-0.6067958031098217,-0.6067958031098217,-0.6067958031098217,-0.016941500000786126,-0.016941500000786126,-0.016941500000786126,-0.5873519516275545,-0.5873519516275545,-0.5873519516275545,0.0,0.0,0.0,25.16697455739692
2023-01-06,64.00337649807211,11.244751434871434,40.65174974748502,64.00337649807211,64.00337649807211,0.0066407721272847345,0.0066407721272847345,0.0066407721272847345,-0.5785043247761762,-0.5785043247761762,-0.5785043247761762,0.0011716192414883975,0.0011716192414883975,0.0011716192414883975,-0.5863167161449494,-0.5863167161449494,-0.5863167161449494,0.0,0.0,0.0,26.97714639365952
2023-01-07,64.001905752802,36.82121693210913,66.42827130592678,64.001905752802,64.001905752802,0.017851877824183224,0.017851877824183224,0.017851877824183224,-0.1871545790964918,-0.1871545790964918,-0.1871545790964918,0.38005397661714224,0.38005397661714224,0.38005397661714224,-0.5850604335378172,-0.5850604335378172,-0.5850604335378172,0.0,0.0,0.0,52.023656020263005
2023-01-08,64.00043500753188,-6.850463323231513,22.194570749449614,64.00043500753188,64.00043500753188,0.019740970460776316,0.019740970460776316,0.019740970460776316,-0.8803684411416504,-0.8803684411416504,-0.8803684411416504,-0.31653368644314955,-0.31653368644314955,-0.31653368644314955,-0.5835757251592771,-0.5835757251592771,-0.5835757251592771,0.0,0.0,0.0,7.6564718075635305
2023-01-09,63.99896426226178,11.732923662391258,43.22677682307562,63.99896426226178,63.99896426226178,0.009083268424396369,0.009083268424396369,0.009083268424396369,-0.5864405294268344,-0.5864405294268344,-0.5864405294268344,-0.01366368864122118,-0.01366368864122118,-0.01366368864122118,-0.5818601092100094,-0.5818601092100094,-0.5818601092100094,0.0,0.0,0.0,26.467377777531926
2023-01-10,63.99749351699166,10.668652392779888,40.378229441641324,63.99749351699166,63.99749351699166,-0.007458789906785611,-0.007458789906785611,-0.007458789906785611,-0.5985426507538244,-0.5985426507538244,-0.5985426507538244,-0.011166218520546806,-0.011166218520546806,-0.011166218520546806,-0.5799176423264919,-0.5799176423264919,-0.5799176423264919,0.0,0.0,0.0,25.69226410573078
2023-01-11,63.99602277172155,9.054329570173557,38.85454735836711,63.99602277172155,63.99602277172155,-0.019516905632568714,-0.019516905632568714,-0.019516905632568714,-0.6201978362865431,-0.6201978362865431,-0.6201978362865431,-0.02292050225285705,-0.02292050225285705,-0.02292050225285705,-0.5777604284011174,-0.5777604284011174,-0.5777604284011174,0.0,0.0,0.0,24.3058279177555
2023-01-12,63.994552026451444,9.254823312622964,39.57453360672752,63.994552026451444,63.994552026451444,-0.021138995612466245,-0.021138995612466245,-0.021138995612466245,-0.6134904034105659,-0.6134904034105659,-0.6134904034105659,-0.01694149999919372,-0.01694149999919372,-0.01694149999919372,-0.5754099077989059,-0.5754099077989059,-0.5754099077989059,0.0,0.0,0.0,24.7345084876653
2023-01-13,63.993081281181325,11.59527232965191,40.874896961742834,63.993081281181325,63.993081281181325,-0.014141861288286107,-0.014141861288286107,-0.014141861288286107,-0.5858680870868488,-0.5858680870868488,-0.5858680870868488,0.0011716192423289057,0.0011716192423289057,0.0011716192423289057,-0.5728978450408916,-0.5728978450408916,-0.5728978450408916,0.0,0.0,0.0,26.501577164182393
